Commit_Hash;Source;Factor;N;SamplesPerInput;Experiment;Target;RMSE_Marginal_Mean;RMSE_Marginal_Variance;RMSE_Marginal_Rho;RMSE_Marginal_Tau;RMSE_Msg_Mean;RMSE_Msg_Variance;RMSE_Msg_Rho;RMSE_Msg_Tau;MAE_Marginal_Mean;MAE_Marginal_Variance;MAE_Marginal_Rho;MAE_Marginal_Tau;MAE_Msg_Mean;MAE_Msg_Variance;MAE_Msg_Rho;MAE_Msg_Tau;MAPE_Marginal_Mean;MAPE_Marginal_Variance;MAPE_Marginal_Rho;MAPE_Marginal_Tau;MAPE_Msg_Mean;MAPE_Msg_Variance;MAPE_Msg_Rho;MAPE_Msg_Tau
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;10000;10000;1;targets_X;0.7426631;8.405883;0.022604516;1.2211841;21.999979;2750.872;0.022604516;1.2211841;0.48215878;4.3112564;0.007225473;0.36776957;5.981458;630.5051;0.007225473;0.36776957;0.10781465;0.07734017;0.07700581;0.16465433;0.56572855;0.6633148;0.4001722;0.6344494
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;20000;1000000;2;targets_Z;0.04634123;0.90804005;0.00024899497;0.061500438;2.8523395;2528.6519;0.00024899497;0.061500438;0.034371424;0.60201067;5.9556554e-5;0.015852729;1.6362977;1149.4117;5.9556554e-5;0.015852729;0.00077123486;0.0036326968;0.0036353134;0.0041527567;0.020594122;0.1285719;0.13537595;0.14523838
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;10000;1000;1;targets_Z;4.607233;41.48092;0.014017734;2.5829918;345.77487;10386.321;0.014017734;2.5829918;3.1219327;24.970161;0.003220649;0.74763274;153.34517;6684.65;0.003220649;0.74763274;0.05322211;0.15150873;0.22255078;0.26311925;2.7773464;2.0549624;4.8855658;6.078446
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;20000;1000000;3;targets_Z;0.04688934;0.91414845;0.00023916292;0.059309434;2.8597665;2545.7202;0.00023916292;0.059309434;0.034779333;0.6101579;5.596608e-5;0.014758536;1.6369921;1159.6031;5.596608e-5;0.014758536;0.00055143994;0.0036398212;0.0036418;0.0039180033;0.025078414;0.12880743;0.13518016;0.15006687
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;10000;10000;2;targets_X;0.741601;8.845641;0.021643126;1.2513343;26.909681;2806.1172;0.021643126;1.2513343;0.48207027;4.498649;0.0071222964;0.35987735;6.541221;654.2261;0.0071222964;0.35987735;0.042395946;0.07813334;0.07758014;0.105467886;0.8590427;0.69185597;0.39998883;0.75826055
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;10000;100000;2;targets_X;0.24346317;4.963712;0.021704825;1.0438868;711.54407;198.68066;0.021704825;1.0438868;0.16621411;2.5705836;0.005928241;0.24485435;75.38302;45.925045;0.005928241;0.24485435;0.0278326;0.116177574;0.065044895;0.08435201;1.7843663;1.5912275;0.18531823;0.5995322
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;1000;1000000;3;targets_X;0.02748913;0.4095905;0.00088524615;0.056292415;3.5126197;384.54816;0.00088524615;0.056292415;0.018422903;0.21400447;0.00035681622;0.019326165;0.3623064;62.912807;0.00035681622;0.019326165;0.0015899831;0.0039002667;0.0038983221;0.0049483897;0.01885746;0.038310647;0.037966132;0.049297363
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;100;1000000;3;targets_Y;0.027713306;0.5334825;0.0012030434;0.07817561;0.5824531;736.54614;0.0012030434;0.07817561;0.018356152;0.25094956;0.0004550593;0.025407694;0.18714866;109.14272;0.0004550593;0.025407694;0.00102491;0.0037849091;0.0037845052;0.0039718323;0.043773428;0.027709935;0.032452773;0.07275223
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;1000;1000000;1;targets_X;0.025842983;0.41688117;0.0010187031;0.064861454;1.6324509;599.805;0.0010187031;0.064861454;0.017212078;0.21339206;0.0004092218;0.021296913;0.33014095;95.292305;0.0004092218;0.021296913;0.0015099418;0.0038817893;0.0038799094;0.004807808;0.015587175;0.039482906;0.03389672;0.04061339
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;10000;10000;2;targets_X;1.3919348;32.032196;0.03464419;1.750566;2143.5962;2258.4875;0.03464419;1.750566;0.9998249;15.984744;0.014921085;0.63185203;585.1248;640.4889;0.014921085;0.63185203;0.11759851;0.6303572;0.22045757;0.2882761;20.006887;23.720772;0.8206816;2.369036
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;10000;1000000;3;targets_Y;0.08453791;0.8419577;0.0070379884;0.322388;36.483543;57.546757;0.0070379884;0.322388;0.060525496;0.5325845;0.0012695228;0.0537239;4.680445;14.703538;0.0012695228;0.0537239;0.016698828;0.014973022;0.014054672;0.028359368;0.21469659;0.08036648;0.06970067;0.18630432
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;10000;1000;2;targets_Y;3.2963173;28.787848;0.116874605;6.319153;154.09753;4274.152;0.116874605;6.319153;2.1284063;15.842678;0.03567834;1.7632445;39.9518;1215.126;0.03567834;1.7632445;0.21198986;0.3062715;0.40646735;0.5872327;3.3616407;2.4040546;1.9209982;3.8499742
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;5000;1000;1;targets_X;3.302172;29.837189;0.108141884;6.171566;160.51805;4336.151;0.108141884;6.171566;2.1257205;15.999622;0.03427436;1.748523;41.0254;1242.9727;0.03427436;1.748523;2.5255613;0.2982444;0.40218896;2.5115194;2.6673753;2.4549465;1.9693472;2.995362
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;200;1000000;3;targets_Z;0.048163243;0.7840562;0.00010951537;0.032328635;2.7559416;1900.2102;0.00010951537;0.032328635;0.034996063;0.5809764;4.951464e-5;0.013776977;1.4524062;917.5864;4.951464e-5;0.013776977;0.00039275162;0.00361346;0.003617589;0.0036498157;0.014025849;0.11002306;0.1201351;0.119465135
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;5000;10000000;3;targets_Y;0.011819698;0.17384529;0.000874364;0.04446142;0.88514394;404.58524;0.000874364;0.04446142;0.006320321;0.07176367;0.00018607237;0.008996787;0.13637377;44.90265;0.00018607237;0.008996787;0.0045330464;0.0014591274;0.0014591833;0.0057894057;0.011578941;0.016466357;0.016314466;0.023731306
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;200;1000000;3;targets_Y;0.06966556;0.6645045;0.004835141;0.17409194;31.73222;59.609375;0.004835141;0.17409194;0.05100436;0.42347473;0.0013818284;0.049040988;5.8163576;16.2994;0.0013818284;0.049040988;0.0038858408;0.01268499;0.012458711;0.014150142;2.303848;0.09233559;0.08531574;2.541595
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;1000;1000000;2;targets_X;0.08103837;0.8151271;0.0069086603;0.303139;65.282166;56.578648;0.0069086603;0.303139;0.057974588;0.51763177;0.0014401076;0.062239014;6.385737;14.216581;0.0014401076;0.062239014;0.00732413;0.015431735;0.01430837;0.019598322;0.18830304;0.08977031;0.0703673;0.1468944
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;20000;1000000;3;targets_X;0.025876805;0.40801707;0.0013722896;0.07885086;1.421442;574.0967;0.0013722896;0.07885086;0.017544735;0.20655562;0.0004035761;0.020203553;0.29245576;89.147964;0.0004035761;0.020203553;0.0016279408;0.0037652527;0.0037644333;0.004839067;0.018151086;0.036586903;0.035701495;0.045734975
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;10000;10000000;1;targets_X;0.073696084;0.6440161;0.0018320371;0.085614465;19.287342;62.699894;0.0018320371;0.085614465;0.05360168;0.43161455;0.00056341477;0.024302682;3.3628457;12.963519;0.00056341477;0.024302682;0.0058336924;0.009996678;0.010004706;0.013805717;0.47288305;0.05885071;0.054058325;0.4218711
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;10000;1000000;2;targets_Y;0.026352704;0.4056523;0.0022823494;0.17618862;1.7597058;546.6226;0.0022823494;0.17618862;0.017687088;0.20697871;0.00042297124;0.02162103;0.3134381;84.22931;0.00042297124;0.02162103;0.0019045698;0.0037812935;0.003780181;0.0051426697;0.018716179;0.0355328;0.035327833;0.04450144
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;200;1000000;2;targets_X;0.026223974;0.4892867;0.0003808808;0.018698793;1.255816;678.78015;0.0003808808;0.018698793;0.018494608;0.24020214;0.0001955729;0.008937029;0.25069985;103.73476;0.0001955729;0.008937029;0.00088776427;0.0037707651;0.0037734583;0.0041397633;0.015187213;0.033168964;0.034764055;0.03976379
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;100;1000000;2;targets_X;0.02306754;0.3536371;0.0009560837;0.06630563;0.7488362;305.54218;0.0009560837;0.06630563;0.01636278;0.1959931;0.0003511646;0.019293878;0.21440527;50.541138;0.0003511646;0.019293878;0.0012900615;0.0037498793;0.003746501;0.004523608;0.010950893;0.031184148;0.028068645;0.034144346
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;500;1000000;2;targets_Y;0.02733604;0.34155753;0.0013100079;0.07285084;2.156451;490.62332;0.0013100079;0.07285084;0.01823519;0.17927136;0.00038428968;0.01817582;0.36608294;86.16143;0.00038428968;0.01817582;0.0013095569;0.0036943667;0.0036973616;0.004416333;0.099914044;0.03493372;0.039345074;0.13548689
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;10000;10000000;3;targets_Z;0.025613852;0.4312189;0.00012755183;0.024506895;1.7739445;1570.7458;0.00012755183;0.024506895;0.014034496;0.24037588;2.3924467e-5;0.0064375084;0.76157063;612.6463;2.3924467e-5;0.0064375084;0.0003128804;0.0014842572;0.0014866643;0.0016921308;0.01591325;0.06129033;0.06811595;0.0789963
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;5000;1000;2;targets_Z;4.8836164;42.151665;0.009265139;1.7918742;382.91;10227.065;0.009265139;1.7918742;3.1249871;25.618666;0.002874786;0.674111;152.16916;6586.0234;0.002874786;0.674111;0.05093996;0.15419802;0.22399302;0.26176128;1.6311047;1.9928395;5.058458;6.7367554
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;2000;1000000;2;targets_Y;0.08215713;0.81074953;0.0073795933;0.4089646;14.058016;50.189636;0.0073795933;0.4089646;0.059289925;0.525109;0.0013064697;0.055239487;3.6888235;13.373185;0.0013064697;0.055239487;0.0077675097;0.015538678;0.014194139;0.0196507;0.23950845;0.071054995;0.063536644;0.15690324
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;5000;10000000;1;targets_Y;0.013002997;0.16442467;0.0007783022;0.041328724;1.4160595;409.88974;0.0007783022;0.041328724;0.006795311;0.07291641;0.00018367977;0.009108352;0.19526286;56.5921;0.00018367977;0.009108352;0.00072246953;0.0015038034;0.0015049231;0.0020304502;0.015676225;0.020546677;0.021764383;0.03214414
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;10000;10000000;3;targets_Y;0.073345035;0.6341149;0.0014085213;0.06450496;15.526327;50.806236;0.0014085213;0.06450496;0.053029377;0.42597628;0.00055457413;0.023284124;3.117279;12.149317;0.00055457413;0.023284124;0.0076642763;0.009840834;0.009851271;0.015427841;0.25105566;0.056457005;0.05288749;0.23951617
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;1000;1000000;1;targets_X;0.08199769;0.8046608;0.00904235;0.7660928;19.308447;79.67803;0.00904235;0.7660928;0.059156377;0.51048374;0.0014698377;0.08001293;4.3203144;15.947151;0.0014698377;0.08001293;0.00572239;0.017234249;0.015157955;0.018691722;0.39672005;0.08290577;0.06663006;0.21443886
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;5000;100000;2;targets_X;0.23982677;4.86137;0.021064136;0.897095;710.8972;198.98715;0.021064136;0.897095;0.16374871;2.601833;0.005787377;0.23191161;79.83569;44.86787;0.005787377;0.23191161;0.022986973;0.10573303;0.06445796;0.07976541;1.8004199;1.4969388;0.18468094;0.3912066
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;10000;100000;2;targets_Z;0.15890183;2.8181293;0.00045351067;0.10889752;8.973079;4708.37;0.00045351067;0.10889752;0.119410485;1.8417908;0.00015195752;0.039504327;5.205913;2445.0457;0.00015195752;0.039504327;0.0021237452;0.010847931;0.010857604;0.01211013;0.10302572;0.33528018;0.33261964;0.43700546
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;10000;100000;2;targets_X;0.10597917;1.5011282;0.003826812;0.21010865;4.42248;1201.2156;0.003826812;0.21010865;0.071098745;0.75710654;0.0012843715;0.064212754;0.92136407;199.46616;0.0012843715;0.064212754;0.005616113;0.0133537855;0.013299866;0.016781218;1.2572986;0.1066126;0.09360145;1.3072094
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;10000;1000;1;targets_X;7.454884;76.12525;0.1303737;6.8820267;3268.6184;8472.058;0.1303737;6.8820267;5.113136;45.192894;0.045759596;2.016506;1514.3169;3587.1333;0.045759596;2.016506;2.919661;1.5297056;0.7672897;1.5092123;95.06424;100.499115;5.57797;16.585506
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;20000;1000000;1;targets_X;0.026325222;0.40735605;0.0016641956;0.0956465;1.2752519;567.8451;0.0016641956;0.0956465;0.017642407;0.20611489;0.00040827112;0.020570979;0.2845626;87.39219;0.00040827112;0.020570979;0.0016472042;0.003744028;0.0037441205;0.0048289695;0.029752206;0.03470043;0.035106733;0.058128957
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;gmf;5000;10000000;3;targets_X;0.074329704;0.64821637;0.0015083656;0.080967754;15.628381;61.755318;0.0015083656;0.080967754;0.054115843;0.43837723;0.0005661994;0.024305593;3.4507062;13.8754;0.0005661994;0.024305593;0.013106096;0.010255957;0.010271297;0.021385625;0.29834625;0.0621302;0.058043227;0.25506893
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;5000;1000;3;targets_Y;3.3570907;28.832008;0.17416506;8.673044;168.5538;4575.598;0.17416506;8.673044;2.1387196;15.46266;0.039012335;1.9281639;43.703835;1324.654;0.039012335;1.9281639;0.17481814;0.3143454;0.4058259;0.5364562;3.12899;2.6632612;1.8778578;3.32066
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;5000;10000000;2;targets_Z;0.024498226;0.4094461;0.00011837391;0.05028489;1.8209862;1706.3324;0.00011837391;0.05028489;0.013703134;0.23467988;2.2572722e-5;0.0066914987;0.7454286;626.8721;2.2572722e-5;0.0066914987;0.00018094652;0.0014484173;0.0014501815;0.0015265812;0.0073660095;0.06084623;0.066517144;0.06866158
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;500;1000000;2;targets_Z;0.046343043;0.8632021;0.00032947128;0.026862085;2.8538475;2547.1648;0.00032947128;0.026862085;0.03426674;0.58392835;6.5026405e-5;0.013069374;1.612656;1130.0758;6.5026405e-5;0.013069374;0.00037062174;0.0037767757;0.0037818784;0.0038774884;0.0141092725;0.127456;0.139563;0.14403635
4955896c57f92eb8adef6e28813a984ba83b957f;Sampled_vs_Exact;wsf;10000;10000;3;targets_Y;0.7180142;8.044954;0.020438418;1.2102515;23.670334;2816.9375;0.020438418;1.2102515;0.47490814;4.187985;0.006991243;0.35086596;6.1575255;634.9974;0.006991243;0.35086596;0.07291388;0.077091075;0.076825015;0.13631165;0.41326934;0.6725887;0.389184;0.6186346
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;20000;1000000;3;targets_Y;0.5086811780929565;0.7226687073707581;0.015252064913511276;0.7435263991355896;65.91200256347656;32.67812728881836;0.015252064913511276;0.7435263991355896;0.3021593391895294;0.45784619450569153;0.002999217016622424;0.1439364105463028;6.914639472961426;11.403499603271484;0.002999217016622424;0.1439364105463028;0.035803958773612976;0.0198222529143095;0.018725745379924774;0.04758055508136749;0.2567867636680603;0.09838119149208069;0.10036379098892212;0.25372016429901123
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;2000;1000000;1;targets_Y;3.2399039268493652;10.895870208740234;31.990312576293945;1784.8101806640625;83.46796417236328;2229.03564453125;31.990312576293945;1784.8101806640625;2.1706573963165283;6.694242000579834;10.319012641906738;493.7910461425781;31.480667114257812;657.3845825195312;10.319012641906738;493.7910461425781;0.20020252466201782;0.328311026096344;61.67702102661133;61.95737838745117;8.13148021697998;1.687551736831665;231.41824340820312;270.2921447753906
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;100000;1;targets_X;3.5391592979431152;10.10047721862793;26.635677337646484;1381.570068359375;142.0504150390625;1612.0411376953125;26.635677337646484;1381.570068359375;2.647484302520752;5.390749931335449;7.174685955047607;319.0426025390625;56.428497314453125;488.4677429199219;7.174685955047607;319.0426025390625;0.6314178109169006;0.2616274952888489;28.684011459350586;27.557016372680664;8.831599235534668;2.42016339302063;44.19237518310547;43.019222259521484
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;10000;1000000;3;targets_Z;3.8163721561431885;9.82201099395752;3.1560921669006348;65.44783020019531;288.104248046875;8742.447265625;3.1560921669006348;65.44783020019531;2.91922926902771;5.41851282119751;0.10129262506961823;1.8370392322540283;187.2376708984375;5552.04541015625;0.10129262506961823;1.8370392322540283;0.13127858936786652;0.05093074217438698;0.4239519536495209;0.5451977252960205;4.123646259307861;1.8019962310791016;1.4276179075241089;2.857151985168457
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;200;1000000;2;targets_Y;4.500357151031494;2.4962663650512695;0.014885331504046917;1.2134573459625244;78.85723876953125;207.16664123535156;0.014885331504046917;1.2134573459625244;2.41473126411438;1.8419740200042725;0.006685793399810791;0.489108145236969;30.773061752319336;66.90119934082031;0.006685793399810791;0.489108145236969;0.09892631322145462;0.07714029401540756;0.062201857566833496;0.14283598959445953;1.3189457654953003;0.5728440284729004;0.358157217502594;1.5290801525115967
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;1000;2;targets_Y;9.43929386138916;62.916500091552734;18.628847122192383;1018.4085083007812;3137.084228515625;6283.28125;18.628847122192383;1018.4085083007812;6.818156719207764;38.01902770996094;3.5245115756988525;163.49754333496094;1375.20947265625;2602.42431640625;3.5245115756988525;163.49754333496094;0.6753595471382141;1.4619582891464233;25.916221618652344;40.13299560546875;44.337825775146484;89.0389175415039;445.60113525390625;970.4227294921875
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;10000000;1;targets_X;1.6478633880615234;0.8706876039505005;0.013190623372793198;1.1509144306182861;237.43338012695312;326.2674865722656;0.013190623372793198;1.1509144306182861;1.033350944519043;0.6568765640258789;0.0036803134717047215;0.2530701160430908;61.91447830200195;108.3526382446289;0.0036803134717047215;0.2530701160430908;0.06616717576980591;0.03079315833747387;0.027822677046060562;0.0817604511976242;2.7017431259155273;0.8205316066741943;0.16252896189689636;0.6852688789367676
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;100000;3;targets_X;3.11322021484375;10.648179054260254;16.839521408081055;947.2392578125;124.34565734863281;1807.6011962890625;16.839521408081055;947.2392578125;2.285557746887207;5.859291076660156;2.8993022441864014;144.44090270996094;51.17549133300781;595.7003784179688;2.8993022441864014;144.44090270996094;0.15858671069145203;0.24651223421096802;8.04833698272705;8.719460487365723;2.859982967376709;4.578592300415039;10.793586730957031;12.164693832397461
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;gmf;5000;1000;1;targets_Y;7.4986796379089355;58.98106384277344;24.329143524169922;1349.2669677734375;2836.93798828125;5801.33349609375;24.329143524169922;1349.2669677734375;5.223839282989502;35.64773941040039;5.97887659072876;293.7524719238281;1147.9600830078125;2238.125732421875;5.97887659072876;293.7524719238281;0.5773002505302429;1.329341173171997;53.87333679199219;55.13969802856445;35.93258285522461;72.91361999511719;980.614990234375;1175.9549560546875
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;10000;3;targets_X;8.460041999816895;12.740200996398926;27.286243438720703;1514.5697021484375;397.7213134765625;2198.496826171875;27.286243438720703;1514.5697021484375;7.24222469329834;7.982161045074463;7.532205104827881;352.1254577636719;170.32772827148438;726.1444702148438;7.532205104827881;352.1254577636719;0.5938801169395447;0.34607043862342834;38.975135803222656;50.26395034790039;13.625582695007324;2.9326171875;281.3446960449219;266.3285217285156
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;1000000;2;targets_X;3.229851484298706;9.35066032409668;18.604358673095703;1084.4249267578125;120.7701416015625;1392.75244140625;18.604358673095703;1084.4249267578125;2.488642930984497;5.159774303436279;3.5311355590820312;189.43922424316406;49.68307113647461;462.8999328613281;3.5311355590820312;189.43922424316406;0.14655077457427979;0.2591443955898285;10.419076919555664;10.196014404296875;8.715618133544922;2.9851510524749756;15.107489585876465;19.964275360107422
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;5000;10000000;2;targets_X;3.095695972442627;10.10799789428711;29.972991943359375;1816.1947021484375;101.63552856445312;1296.5733642578125;29.972991943359375;1816.1947021484375;2.352349042892456;5.7834086418151855;9.094080924987793;477.48248291015625;34.57758712768555;335.3827819824219;9.094080924987793;477.48248291015625;0.15407250821590424;0.26174256205558777;36.17740249633789;48.500892639160156;1.8809001445770264;1.1534032821655273;69.58944702148438;128.0523681640625
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;200;1000000;2;targets_Y;5.514120578765869;39.28312683105469;35.78608322143555;2652.51806640625;324.9651184082031;2658.68505859375;35.78608322143555;2652.51806640625;4.655577659606934;28.0865535736084;12.85375690460205;851.3704833984375;161.67819213867188;1415.7724609375;12.85375690460205;851.3704833984375;0.38396987318992615;0.7193198800086975;559.7800903320312;563.9141845703125;3.1418440341949463;11.938600540161133;5536.31640625;5731.67529296875
2145d4b090f5de663f6d3d6edebd64d2b06ead48;Prediction_vs_Exact;wsf;100;1000000;2;targets_Z;118.49740600585938;37.404205322265625;0.006527696270495653;1.4288585186004639;8924.865234375;11173.9033203125;0.006527696270495653;1.4288585186004639;95.79129791259766;20.96137237548828;0.0022473197896033525;1.0227272510528564;7012.8974609375;7885.73974609375;0.0022473197896033525;1.0227272510528564;0.8114774823188782;0.2433687001466751;0.1527131348848343;0.6332474946975708;82.51298522949219;17.708999633789062;1.300045371055603;21.768795013427734
