I,SoC,SoH,timestamp,DSoC,DQ
10.0,0.2471797518529488,0.6994971202260178,22.1125,-0.0009025242750236695,9.685199107883901e-8
10.0,0.24627722757792514,0.6994970233740267,22.116666666666667,-0.0009025243999867074,9.685200758280356e-8
10.0,0.24537470317793844,0.6994969265220191,22.120833333333334,-0.0009025245249498011,9.685202397972147e-8
10.0,0.24447217865298865,0.6994968296699952,22.125,-0.0009025246499129506,9.685204024459925e-8
10.0,0.2435696540030757,0.6994967328179549,22.129166666666666,-0.0009025247748761559,9.685205638591057e-8
10.0,0.24266712922819955,0.6994966359658985,22.133333333333333,-0.0009025248998394164,9.685207240376174e-8
10.0,0.24176460432836014,0.6994965391138261,22.1375,-0.0009025250248027322,9.685208831499304e-8
10.0,0.2408620793035574,0.6994964422617378,22.141666666666666,-0.0009025251497661033,9.685210408624301e-8
10.0,0.2399595541537913,0.6994963454096337,22.145833333333332,-0.0009025252747295291,9.685211974271794e-8
10.0,0.23905702887906177,0.6994962485575139,22.15,-0.00090252539969301,9.68521352761564e-8
10.0,0.23815450347936876,0.6994961517053786,22.154166666666665,-0.0009025255246565454,9.685215068666366e-8
10.0,0.2372519779547122,0.699496054853228,22.15833333333333,-0.0009025256496201352,9.685216598271184e-8
10.0,0.23634945230509208,0.699495958001062,22.1625,-0.0009025257745837793,9.685218114767141e-8
10.0,0.2354469265305083,0.6994958611488808,22.166666666666668,-0.0009025258995474777,9.685219619838091e-8
10.0,0.23454440063096083,0.6994957642966847,22.170833333333334,-0.0009025260245112301,9.685221112657789e-8
10.0,0.23364187460644958,0.6994956674444736,22.175,-0.0009025261494750364,9.685222593236605e-8
10.0,0.23273934845697455,0.6994955705922477,22.179166666666667,-0.0009025262744388964,9.685224060748231e-8
10.0,0.23183682218253565,0.6994954737400071,22.183333333333334,-0.0009025263994028098,9.685225517713142e-8
10.0,0.23093429578313285,0.6994953768877519,22.1875,-0.0009025265243667767,9.685226963304952e-8
10.0,0.23003176925876606,0.6994952800354822,22.191666666666666,-0.000902526649330797,9.685228394187128e-8
10.0,0.22912924260943526,0.6994951831831983,22.195833333333333,-0.0009025267742948703,9.685229814553476e-8
10.0,0.2282267158351404,0.6994950863309001,22.2,-0.0009025268992589965,9.685231222740847e-8
10.0,0.2273241889358814,0.6994949894785878,22.204166666666666,-0.0009025270242231755,9.685232618759488e-8
10.0,0.22642166191165825,0.6994948926262616,22.208333333333332,-0.0009025271491874071,9.685234002619565e-8
10.0,0.22551913476247085,0.6994947957739216,22.2125,-0.000902527274151691,9.685235375168039e-8
10.0,0.22461660748831916,0.6994946989215678,22.216666666666665,-0.0009025273991160274,9.685236734741573e-8
10.0,0.22371408008920313,0.6994946020692004,22.22083333333333,-0.000902527524080416,9.685238082187062e-8
10.0,0.22281155256512272,0.6994945052168197,22.225,-0.0009025276490448565,9.685239419188017e-8
10.0,0.22190902491607786,0.6994944083644254,22.229166666666668,-0.0009025277740093488,9.685240743244427e-8
10.0,0.22100649714206852,0.699494311512018,22.233333333333334,-0.0009025278989738927,9.685242054366282e-8
10.0,0.22010396924309464,0.6994942146595975,22.2375,-0.0009025280239384883,9.685243355910593e-8
10.0,0.21920144121915616,0.699494117807164,22.241666666666667,-0.0009025281489031353,9.685244642866982e-8
10.0,0.21829891307025304,0.6994940209547176,22.245833333333334,-0.0009025282738678333,9.685245919429085e-8
10.0,0.2173963847963852,0.6994939241022584,22.25,-0.0009025283988325825,9.685247183933432e-8
10.0,0.21649385639755261,0.6994938272497866,22.254166666666666,-0.0009025285237973826,9.685248435553252e-8
10.0,0.21559132787375523,0.6994937303973022,22.258333333333333,-0.0009025286487622335,9.685249676808636e-8
10.0,0.214688799224993,0.6994936335448054,22.2625,-0.0009025287737271353,9.685250905199324e-8
10.0,0.2137862704512659,0.6994935366922964,22.266666666666666,-0.0009025288986920871,9.685252121571909e-8
10.0,0.2128837415525738,0.6994934398397752,22.270833333333332,-0.0009025290236570894,9.685253326772988e-8
10.0,0.21198121252891672,0.699493342987242,22.275,-0.0009025291486221417,9.685254519138924e-8
10.0,0.21107868338029456,0.6994932461346968,22.279166666666665,-0.0009025292735872442,9.685255701189802e-8
10.0,0.2101761541067073,0.6994931492821398,22.28333333333333,-0.0009025293985523965,9.685256869588371e-8
10.0,0.20927362470815492,0.699493052429571,22.2875,-0.0009025295235175985,9.685258026854683e-8
10.0,0.2083710951846373,0.6994929555769908,22.291666666666668,-0.0009025296484828501,9.685259172998484e-8
10.0,0.20746856553615445,0.699492858724399,22.295833333333334,-0.0009025297734481509,9.685260305519248e-8
10.0,0.2065660357627063,0.699492761871796,22.3,-0.000902529898413501,9.685261428610433e-8
10.0,0.2056635058642928,0.6994926650191817,22.304166666666667,-0.0009025300233789002,9.685262538097961e-8
10.0,0.2047609758409139,0.6994925681665564,22.308333333333334,-0.0009025301483443483,9.68526363650176e-8
10.0,0.20385844569256956,0.69949247131392,22.3125,-0.0009025302733098453,9.685264722994732e-8
10.0,0.20295591541925972,0.6994923744612728,22.316666666666666,-0.0009025303982753908,9.685265798423227e-8
10.0,0.20205338502098433,0.6994922776086148,22.320833333333333,-0.0009025305232409847,9.685266860286555e-8
10.0,0.20115085449774334,0.6994921807559462,22.325,-0.0009025306482066272,9.685267911941383e-8
10.0,0.2002483238495367,0.6994920839032671,22.329166666666666,-0.0009025307731723176,9.685268951723708e-8
10.0,0.19934579307636438,0.6994919870505776,22.333333333333332,-0.000902530898138056,9.685269978806331e-8
10.0,0.19844326217822633,0.6994918901978778,22.3375,-0.0009025310231038424,9.685270995709032e-8
10.0,0.1975407311551225,0.6994917933451679,22.341666666666665,-0.0009025311480696766,9.685271999094243e-8
10.0,0.19663820000705282,0.6994916964924479,22.34583333333333,-0.0009025312730355582,9.685272992318526e-8
10.0,0.19573566873401727,0.699491599639718,22.35,-0.0009025313980014874,9.685273972881006e-8
10.0,0.1948331373360158,0.6994915027869782,22.354166666666668,-0.0009025315229674637,9.68527494246469e-8
10.0,0.19393060581304833,0.6994914059342289,22.358333333333334,-0.000902531647933487,9.685275899405379e-8
10.0,0.19302807416511483,0.6994913090814698,22.3625,-0.0009025317728995574,9.685276845386072e-8
10.0,0.19212554239221527,0.6994912122287014,22.366666666666667,-0.0009025318978656747,9.685277780416133e-8
10.0,0.1912230104943496,0.6994911153759236,22.370833333333334,-0.0009025320228318386,9.68527870199454e-8
10.0,0.19032047847151776,0.6994910185231366,22.375,-0.000902532147798049,9.685279612640972e-8
10.0,0.18941794632371972,0.6994909216703404,22.379166666666666,-0.0009025322727643058,9.685280513201548e-8
10.0,0.18851541405095543,0.6994908248175353,22.383333333333333,-0.0009025323977306087,9.685281399501618e-8
10.0,0.18761288165322482,0.6994907279647213,22.3875,-0.0009025325226969577,9.685282276571174e-8
10.0,0.18671034913052786,0.6994906311118986,22.391666666666666,-0.0009025326476633526,9.685283140235539e-8
10.0,0.1858078164828645,0.6994905342590672,22.395833333333332,-0.0009025327726297933,9.685283993014271e-8
10.0,0.1849052837102347,0.6994904374062272,22.4,-0.0009025328975962797,9.685284834916612e-8
10.0,0.18400275081263842,0.6994903405533789,22.404166666666665,-0.0009025330225628114,9.685285664278172e-8
10.0,0.1831002177900756,0.6994902437005223,22.40833333333333,-0.0009025331475293884,9.685286482781698e-8
10.0,0.1821976846425462,0.6994901468476574,22.4125,-0.0009025332724960106,9.685287288762725e-8
10.0,0.1812951513700502,0.6994900499947846,22.416666666666668,-0.0009025333974626777,9.685288083904033e-8
10.0,0.18039261797258752,0.6994899531419038,22.420833333333334,-0.00090253352242939,9.685288867377882e-8
10.0,0.17949008445015813,0.699489856289015,22.425,-0.0009025336473961467,9.685289639193369e-8
10.0,0.17858755080276198,0.6994897594361187,22.429166666666667,-0.0009025337723629482,9.68529039935961e-8
10.0,0.17768501703039905,0.6994896625832147,22.433333333333334,-0.000902533897329794,9.685291148722452e-8
10.0,0.17678248313306924,0.6994895657303032,22.4375,-0.000902534022296684,9.685291885617272e-8
10.0,0.17587994911077257,0.6994894688773843,22.441666666666666,-0.0009025341472636183,9.68529261256358e-8
10.0,0.17497741496350894,0.6994893720244582,22.445833333333333,-0.0009025342722305964,9.685293326223068e-8
10.0,0.17407488069127833,0.6994892751715249,22.45,-0.0009025343971976184,9.685294029115194e-8
10.0,0.1731723462940807,0.6994891783185846,22.454166666666666,-0.0009025345221646842,9.685294720412104e-8
10.0,0.17226981177191603,0.6994890814656374,22.458333333333332,-0.0009025346471317934,9.685295400122716e-8
10.0,0.17136727712478422,0.6994889846126834,22.4625,-0.000902534772098946,9.685296069092812e-8
10.0,0.17046474235268527,0.6994888877597227,22.466666666666665,-0.0009025348970661417,9.685296726494419e-8
10.0,0.16956220745561912,0.6994887909067554,22.47083333333333,-0.0009025350220333806,9.68529737233648e-8
10.0,0.16865967243358573,0.6994886940537817,22.475,-0.0009025351470006626,9.685298005790982e-8
10.0,0.16775713728658506,0.6994885972008016,22.479166666666668,-0.0009025352719679872,9.685298629377314e-8
10.0,0.16685460201461708,0.6994885003478153,22.483333333333334,-0.0009025353969353545,9.685299240593768e-8
10.0,0.16595206661768172,0.6994884034948229,22.4875,-0.0009025355219027643,9.685299840286024e-8
10.0,0.16504953109577897,0.6994883066418245,22.491666666666667,-0.0009025356468702163,9.68530042929968e-8
10.0,0.16414699544890876,0.6994882097888202,22.495833333333334,-0.0009025357718377105,9.685301005969871e-8
10.0,0.16324445967707105,0.6994881129358101,22.5,-0.000902535896805247,9.685301571979028e-8
10.0,0.1623419237802658,0.6994880160827944,22.504166666666666,-0.0009025360217728252,9.685302127335892e-8
10.0,0.16143938775849298,0.6994879192297732,22.508333333333333,-0.0009025361467404452,9.68530266953862e-8
10.0,0.16053685161175255,0.6994878223767464,22.5125,-0.000902536271708107,9.685303201943366e-8
10.0,0.15963431534004444,0.6994877255237144,22.516666666666666,-0.0009025363966758102,9.685303722885085e-8
10.0,0.15873177894336862,0.6994876286706772,22.520833333333332,-0.0009025365216435545,9.685304230698731e-8
10.0,0.15782924242172508,0.6994875318176349,22.525,-0.0009025366466113401,9.685304729577258e-8
10.0,0.15692670577511375,0.6994874349645877,22.529166666666665,-0.0009025367715791667,9.685305216181853e-8
10.0,0.15602416900353458,0.6994873381115355,22.53333333333333,-0.0009025368965470342,9.68530569135803e-8
10.0,0.15512163210698754,0.6994872412584786,22.5375,-0.0009025370215149426,9.685306154277487e-8
10.0,0.1542190950854726,0.699487144405417,22.541666666666668,-0.0009025371464828915,9.68530660745942e-8
10.0,0.1533165579389897,0.6994870475523509,22.545833333333334,-0.0009025372714508808,9.68530705007552e-8
10.0,0.15241402066753884,0.6994869506992805,22.55,-0.0009025373964189103,9.685307478786859e-8
10.0,0.15151148327111993,0.6994868538462057,22.554166666666667,-0.0009025375213869802,9.685307897786368e-8
10.0,0.15060894574973296,0.6994867569931267,22.558333333333334,-0.0009025376463550899,9.685308306245626e-8
10.0,0.14970640810337787,0.6994866601400436,22.5625,-0.0,6.356803661695794e-8
0.0,0.14970640810337787,0.699486596572007,22.566666666666666,0.0009025378533441881,9.685073528160918e-8
-10.0,0.15060894595672206,0.6994864997212716,22.570833333333333,0.0009025379783093659,9.684589122995937e-8
-10.0,0.15151148393503142,0.6994864028753804,22.575,0.0009025381032683278,9.684156607473377e-8
-10.0,0.15241402203829973,0.6994863060338143,22.579166666666666,0.0009025382282217438,9.683770526966534e-8
-10.0,0.1533165602665215,0.699486209196109,22.583333333333332,0.000902538353170213,9.683426007691726e-8
-10.0,0.1542190986196917,0.699486112361849,22.5875,0.0009025384781142712,9.6831186784622e-8
-10.0,0.155121637097806,0.6994860155306623,22.591666666666665,0.0009025386030543986,9.682844633082787e-8
-10.0,0.15602417570086038,0.6994859187022159,22.59583333333333,0.0009025387279910248,9.68260036821241e-8
-10.0,0.15692671442885142,0.6994858218762122,22.6,0.0009025388529245337,9.682382754698922e-8
-10.0,0.15782925328177597,0.6994857250523847,22.604166666666668,0.0009025389778552695,9.682188982452812e-8
-10.0,0.15873179225963124,0.6994856282304949,22.608333333333334,0.0009025391027835395,9.68201654532055e-8
-10.0,0.15963433136241478,0.6994855314103294,22.6125,0.0009025392277096192,9.681863191073279e-8
-10.0,0.1605368705901244,0.6994854345916975,22.616666666666667,0.0009025393526337548,9.681726909756804e-8
-10.0,0.16143940994275816,0.6994853377744285,22.620833333333334,0.0009025394775561664,9.681605898991172e-8
-10.0,0.16234194942031432,0.6994852409583695,22.625,0.0009025396024770514,9.681498546911377e-8
-10.0,0.16324448902279137,0.699485144143384,22.629166666666666,0.0009025397273965857,9.681403407380405e-8
-10.0,0.16414702875018797,0.6994850473293499,22.633333333333333,0.0009025398523149272,9.681319192329774e-8
-10.0,0.1650495686025029,0.699484950516158,22.6375,0.0009025399772322164,9.681244740855554e-8
-10.0,0.1659521085797351,0.6994848537037106,22.641666666666666,0.0009025401021485797,9.681179020088969e-8
-10.0,0.16685464868188368,0.6994847568919204,22.645833333333332,0.0009025402270641297,9.6811211024549e-8
-10.0,0.1677571889089478,0.6994846600807093,22.65,0.0009025403519789668,9.681070159317578e-8
-10.0,0.16865972926092676,0.6994845632700077,22.654166666666665,0.0009025404768931812,9.6810254457779e-8
-10.0,0.16956226973781993,0.6994844664597533,22.65833333333333,0.0009025406018068531,9.680986300757386e-8
-10.0,0.1704648103396268,0.6994843696498902,22.6625,0.0009025407267200546,9.680952127959148e-8
-10.0,0.17136735106634685,0.699484272840369,22.666666666666668,0.0009025408516328498,9.680922394413952e-8
-10.0,0.1722698919179797,0.699484176031145,22.670833333333334,0.000902540976545296,9.680896626444762e-8
-10.0,0.173172432894525,0.6994840792221787,22.675,0.0009025411014574443,9.680874394604734e-8
-10.0,0.17407497399598243,0.6994839824134348,22.679166666666667,0.00090254122636934,9.680855320978122e-8
-10.0,0.17497751522235178,0.6994838856048816,22.683333333333334,0.0009025413512810244,9.68083906193419e-8
-10.0,0.1758800565736328,0.699483788796491,22.6875,0.0009025414761925335,9.680825313959236e-8
-10.0,0.17678259804982532,0.6994836919882378,22.691666666666666,0.0009025416011038998,9.680813802361361e-8
-10.0,0.17768513965092922,0.6994835951800997,22.695833333333333,0.0009025417260151524,9.680804284590721e-8
-10.0,0.17858768137694436,0.6994834983720569,22.7,0.0009025418509263165,9.680796542200807e-8
-10.0,0.17949022322787067,0.6994834015640915,22.704166666666666,0.0009025419758374153,9.680790377308829e-8
-10.0,0.1803927652037081,0.6994833047561877,22.708333333333332,0.0009025421007484691,9.680785618540528e-8
-10.0,0.18129530730445656,0.6994832079483315,22.7125,0.0009025422256594961,9.680782107151715e-8
-10.0,0.18219784953011606,0.6994831111405104,22.716666666666665,0.0009025423505705126,9.680779705126629e-8
-10.0,0.18310039188068658,0.6994830143327134,22.72083333333333,0.0009025424754815323,9.680778286748393e-8
-10.0,0.1840029343561681,0.6994829175249305,22.725,0.0009025426003925684,9.68077773955357e-8
-10.0,0.18490547695656068,0.6994828207171532,22.729166666666668,0.000902542725303632,9.68077796628599e-8
-10.0,0.1858080196818643,0.6994827239093735,22.733333333333334,0.0009025428502147332,9.680778874448226e-8
-10.0,0.18671056253207904,0.6994826271015847,22.7375,0.0009025429751258808,9.680780388570442e-8
-10.0,0.18761310550720492,0.6994825302937808,22.741666666666667,0.0009025431000370823,9.680782432480231e-8
-10.0,0.18851564860724201,0.6994824334859565,22.745833333333334,0.0009025432249483448,9.680784947649069e-8
-10.0,0.18941819183219036,0.699482336678107,22.75,0.0009025433498596746,9.68078787315078e-8
-10.0,0.19032073518205003,0.6994822398702283,22.754166666666666,0.0009025434747710762,9.680791160839522e-8
-10.0,0.19122327865682112,0.6994821430623167,22.758333333333333,0.0009025435996825552,9.680794764669381e-8
-10.0,0.19212582225650368,0.699482046254369,22.7625,0.000902543724594115,9.68079864513941e-8
-10.0,0.1930283659810978,0.6994819494463826,22.766666666666666,0.0009025438495057596,9.680802764596723e-8
-10.0,0.19393090983060354,0.699481852638355,22.770833333333332,0.0009025439744174918,9.680807091795767e-8
-10.0,0.19483345380502104,0.6994817558302842,22.775,0.0009025440993293144,9.680811599813227e-8
-10.0,0.19573599790435037,0.6994816590221682,22.779166666666665,0.0009025442242412299,9.680816259823403e-8
-10.0,0.1966385421285916,0.6994815622140056,22.78333333333333,0.0009025443491532401,9.680821051643761e-8
-10.0,0.19754108647774485,0.699481465405795,22.7875,0.0009025444740653467,9.680825955073774e-8
-10.0,0.1984436309518102,0.6994813685975355,22.791666666666668,0.0009025445989775512,9.680830950467287e-8
-10.0,0.19934617555078774,0.699481271789226,22.795833333333334,0.0009025447238898546,9.680836022678887e-8
-10.0,0.20024872027467758,0.6994811749808658,22.8,0.0009025448488022579,9.680841158342549e-8
-10.0,0.20115126512347983,0.6994810781724542,22.804166666666667,0.0009025449737147623,9.680846344008985e-8
-10.0,0.20205381009719459,0.6994809813639907,22.808333333333334,0.0009025450986273681,9.680851567649503e-8
-10.0,0.20295635519582195,0.6994808845554751,22.8125,0.000902545223540076,9.680856821850611e-8
-10.0,0.20385890041936203,0.6994807877469068,22.816666666666666,0.0009025453484528862,9.680862095312486e-8
-10.0,0.2047614457678149,0.6994806909382858,22.820833333333333,0.000902545473365799,9.680867381930196e-8
-10.0,0.2056639912411807,0.6994805941296119,22.825,0.0009025455982788147,9.680872673155688e-8
-10.0,0.20656653683945952,0.6994804973208852,22.829166666666666,0.000902545723191933,9.680877964593562e-8
-10.0,0.20746908256265145,0.6994804005121056,22.833333333333332,0.0009025458481051542,9.68088324922132e-8
-10.0,0.2083716284107566,0.6994803037032731,22.8375,0.0009025459730184783,9.68088852484117e-8
-10.0,0.20927417438377507,0.6994802068943878,22.841666666666665,0.0009025460979319049,9.680893784807877e-8
-10.0,0.210176720481707,0.69948011008545,22.84583333333333,0.0009025462228454341,9.680899026332677e-8
-10.0,0.21107926670455243,0.6994800132764597,22.85,0.0009025463477590654,9.680904246244751e-8
-10.0,0.2119818130523115,0.6994799164674173,22.854166666666668,0.0009025464726727987,9.680909443451362e-8
-10.0,0.2128843595249843,0.6994798196583228,22.858333333333334,0.0009025465975866336,9.680914612200602e-8
-10.0,0.21378690612257092,0.6994797228491767,22.8625,0.0009025467225005698,9.68091975291764e-8
-10.0,0.2146894528450715,0.6994796260399792,22.866666666666667,0.0009025468474146067,9.680924862966616e-8
-10.0,0.2155919996924861,0.6994795292307305,22.870833333333334,0.0009025469723287445,9.68092994080187e-8
-10.0,0.21649454666481485,0.6994794324214312,22.875,0.000902547097242982,9.680934985103184e-8
-10.0,0.21739709376205785,0.6994793356120813,22.879166666666666,0.0009025472221573193,9.680939996423673e-8
-10.0,0.21829964098421517,0.6994792388026814,22.883333333333333,0.0009025473470717558,9.680944970474241e-8
-10.0,0.21920218833128693,0.6994791419932317,22.8875,0.0009025474719862912,9.6809499081429e-8
-10.0,0.22010473580327322,0.6994790451837326,22.891666666666666,0.0009025475969009248,9.680954810457007e-8
-10.0,0.22100728340017414,0.6994789483741845,22.895833333333332,0.0009025477218156564,9.680959674384109e-8
-10.0,0.2219098311219898,0.6994788515645877,22.9,0.0009025478467304852,9.680964500347202e-8
-10.0,0.2228123789687203,0.6994787547549427,22.904166666666665,0.0009025479716454108,9.680969288865572e-8
-10.0,0.2237149269403657,0.6994786579452498,22.90833333333333,0.0009025480965604329,9.68097403803322e-8
-10.0,0.22461747503692614,0.6994785611355094,22.9125,0.0009025482214755507,9.680978749365494e-8
-10.0,0.2255200232584017,0.6994784643257219,22.916666666666668,0.000902548346390764,9.680983421933296e-8
-10.0,0.22642257160479246,0.6994783675158877,22.920833333333334,0.0009025484713060722,9.680988055701693e-8
-10.0,0.22732512007609854,0.6994782707060071,22.925,0.0009025485962214746,9.680992650686022e-8
-10.0,0.22822766867232,0.6994781738960806,22.929166666666667,0.000902548721136971,9.680997206945592e-8
-10.0,0.22913021739345696,0.6994780770861085,22.933333333333334,0.0009025488460525607,9.681001725414545e-8
-10.0,0.23003276623950952,0.6994779802760913,22.9375,0.0009025489709682431,9.681006205386937e-8
-10.0,0.23093531521047778,0.6994778834660292,22.941666666666666,0.0009025490958840182,9.681010646185435e-8
-10.0,0.2318378643063618,0.6994777866559228,22.945833333333333,0.000902549220799885,9.681015050504037e-8
-10.0,0.23274041352716168,0.6994776898457723,22.95,0.0009025493457158433,9.681019415201238e-8
-10.0,0.23364296287287753,0.6994775930355781,22.954166666666666,0.0009025494706318924,9.68102374384684e-8
-10.0,0.23454551234350943,0.6994774962253406,22.958333333333332,0.000902549595548032,9.681028034169187e-8
-10.0,0.23544806193905746,0.6994773994150603,22.9625,0.0009025497204642617,9.681032288092685e-8
-10.0,0.23635061165952173,0.6994773026047374,22.966666666666665,0.0009025498453805805,9.681036505042279e-8
-10.0,0.2372531615049023,0.6994772057943723,22.97083333333333,0.0009025499702969885,9.681040684451565e-8
-10.0,0.2381557114751993,0.6994771089839655,22.975,0.000902550095213485,9.681044828271048e-8
-10.0,0.23905826157041277,0.6994770121735172,22.979166666666668,0.0009025502201300696,9.681048936783356e-8
-10.0,0.23996081179054285,0.6994769153630278,22.983333333333334,0.0009025503450467417,9.681053008601852e-8
-10.0,0.2408633621355896,0.6994768185524978,22.9875,0.0009025504699635009,9.68105704485286e-8
-10.0,0.2417659126055531,0.6994767217419273,22.991666666666667,0.0009025505948803468,9.681061047501334e-8
-10.0,0.24266846320043345,0.6994766249313168,22.995833333333334,0.000902550719797279,9.681065012656505e-8
-10.0,0.24357101392023073,0.6994765281206666,23.0,0.0009025508447142969,9.681068945631416e-8
-10.0,0.24447356476494503,0.6994764313099772,23.004166666666666,0.0009025509696314,9.68107284337177e-8
-10.0,0.24537611573457643,0.6994763344992487,23.008333333333333,0.0009025510945485881,9.681076707005826e-8
-10.0,0.24627866682912503,0.6994762376884817,23.0125,0.0009025512194658605,9.681080536823572e-8
-10.0,0.2471812180485909,0.6994761408776763,23.016666666666666,0.0009025513443832173,9.68108433478647e-8
-10.0,0.2480837693929741,0.699476044066833,23.020833333333332,0.0009025514693006572,9.681088096996826e-8
-10.0,0.24898632086227476,0.699475947255952,23.025,0.0009025515942181803,9.681091828757969e-8
-10.0,0.24988887245649294,0.6994758504450337,23.029166666666665,0.0009025517191357863,9.681095527003356e-8
-10.0,0.2507914241756287,0.6994757536340784,23.03333333333333,0.0009025518440534745,9.68109919201008e-8
-10.0,0.2516939760196822,0.6994756568230865,23.0375,0.0009025519689712446,9.681102826562092e-8
-10.0,0.25259652798865345,0.6994755600120582,23.041666666666668,0.0009025520938890962,9.681106429256333e-8
-10.0,0.25349908008254257,0.699475463200994,23.045833333333334,0.0009025522188070289,9.68110999952281e-8
-10.0,0.2544016323013496,0.6994753663898939,23.05,0.0009025523437250421,9.681113539298054e-8
-10.0,0.25530418464507465,0.6994752695787585,23.054166666666667,0.0009025524686431356,9.681117048004633e-8
-10.0,0.2562067371137178,0.699475172767588,23.058333333333334,0.0009025525935613091,9.68112052589804e-8
-10.0,0.2571092897072791,0.6994750759563827,23.0625,0.000902552718479562,9.681123973229905e-8
-10.0,0.25801184242575864,0.699474979145143,23.066666666666666,0.0009025528433978938,9.681127391084686e-8
-10.0,0.25891439526915655,0.6994748823338691,23.070833333333333,0.0009025529683163044,9.681130778032803e-8
-10.0,0.25981694823747287,0.6994747855225614,23.075,0.0009025530932347932,9.681134135150937e-8
-10.0,0.26071950133070765,0.69947468871122,23.079166666666666,0.00090255321815336,9.68113746351192e-8
-10.0,0.261622054548861,0.6994745918998454,23.083333333333332,0.0009025533430720041,9.681140763348031e-8
-10.0,0.262524607891933,0.6994744950884377,23.0875,0.0009025534679907257,9.6811440332142e-8
-10.0,0.2634271613599237,0.6994743982769974,23.091666666666665,0.0009025535929095239,9.681147273335052e-8
-10.0,0.26432971495283325,0.6994743014655247,23.09583333333333,0.0009025537178283985,9.681150487278473e-8
-10.0,0.26523226867066163,0.6994742046540198,23.1,0.0009025538427473492,9.681153671077947e-8
-10.0,0.266134822513409,0.6994741078424831,23.104166666666668,0.0009025539676663754,9.6811568266205e-8
-10.0,0.26703737648107534,0.6994740110309148,23.108333333333334,0.0009025540925854771,9.681159955789556e-8
-10.0,0.26793993057366083,0.6994739142193153,23.1125,0.0009025542175046536,9.68116305544456e-8
-10.0,0.2688424847911655,0.6994738174076847,23.116666666666667,0.0009025543424239048,9.681166129135416e-8
-10.0,0.26974503913358944,0.6994737205960234,23.120833333333334,0.00090255446734323,9.681169174551378e-8
-10.0,0.27064759360093266,0.6994736237843316,23.125,0.0009025545922626294,9.681172193562056e-8
-10.0,0.2715501481931953,0.6994735269726097,23.129166666666666,0.0009025547171821022,9.68117518468678e-8
-10.0,0.2724527029103774,0.6994734301608578,23.133333333333333,0.0009025548421016483,9.681178149788625e-8
-10.0,0.27335525775247904,0.6994733333490764,23.1375,0.0009025549670212671,9.681181088217276e-8
-10.0,0.2742578127195003,0.6994732365372655,23.141666666666666,0.0009025550919409583,9.681184000155929e-8
-10.0,0.27516036781144126,0.6994731397254255,23.145833333333332,0.0009025552168607216,9.681186886621605e-8
-10.0,0.276062923028302,0.6994730429135566,23.15,0.000902555341780557,9.681189745281218e-8
-10.0,0.27696547837008256,0.6994729461016591,23.154166666666665,0.0009025554667004638,9.681192579656123e-8
-10.0,0.27786803383678305,0.6994728492897333,23.15833333333333,0.0009025555916204416,9.681195389080943e-8
-10.0,0.2787705894284035,0.6994727524777794,23.1625,0.0009025557165404904,9.681198170377165e-8
-10.0,0.27967314514494396,0.6994726556657977,23.166666666666668,0.0009025558414606095,9.681200928731238e-8
-10.0,0.28057570098640455,0.6994725588537885,23.170833333333334,0.000902555966380799,9.681203660959219e-8
-10.0,0.28147825695278533,0.6994724620417518,23.175,0.0009025560913010582,9.681206368895137e-8
-10.0,0.2823808130440864,0.6994723652296881,23.179166666666667,0.0009025562162213869,9.681209050186487e-8
-10.0,0.2832833692603078,0.6994722684175977,23.183333333333334,0.0009025563411417846,9.681211709172567e-8
-10.0,0.28418592560144956,0.6994721716054806,23.1875,0.0009025564660622515,9.681214341822344e-8
-10.0,0.2850884820675118,0.6994720747933372,23.191666666666666,0.0009025565909827868,9.681216950796597e-8
-10.0,0.28599103865849457,0.6994719779811677,23.195833333333333,0.0009025567159033904,9.681219536243428e-8
-10.0,0.28689359537439796,0.6994718811689723,23.2,0.000902556840824062,9.681222095798195e-8
-10.0,0.28779615221522203,0.6994717843567514,23.204166666666666,0.000902556965744801,9.681224632951536e-8
-10.0,0.28869870918096685,0.6994716875445051,23.208333333333332,0.0009025570906656074,9.681227145334352e-8
-10.0,0.28960126627163246,0.6994715907322336,23.2125,0.0009025572155864809,9.68122963475927e-8
-10.0,0.2905038234872189,0.6994714939199372,23.216666666666665,0.0009025573405074211,9.681232100526437e-8
-10.0,0.29140638082772635,0.6994713971076162,23.22083333333333,0.0009025574654284277,9.681234542770746e-8
-10.0,0.2923089382931548,0.6994713002952707,23.225,0.0009025575903495003,9.681236961624963e-8
-10.0,0.2932114958835043,0.6994712034829011,23.229166666666668,0.0009025577152706387,9.681239357219921e-8
-10.0,0.29411405359877496,0.6994711066705076,23.233333333333334,0.0009025578401918427,9.681241730521311e-8
-10.0,0.2950166114389668,0.6994710098580903,23.2375,0.0009025579651131117,9.681244079982394e-8
-10.0,0.2959191694040799,0.6994709130456495,23.241666666666667,0.000902558090034446,9.681246407401902e-8
-10.0,0.29682172749411434,0.6994708162331854,23.245833333333334,0.0009025582149558445,9.681248712066278e-8
-10.0,0.29772428570907017,0.6994707194206983,23.25,0.0009025583398773073,9.681250994096909e-8
-10.0,0.29862684404894746,0.6994706226081884,23.254166666666666,0.0009025584647988343,9.681253253613499e-8
-10.0,0.29952940251374627,0.6994705257956558,23.258333333333333,0.000902558589720425,9.681255491570796e-8
